"id","item_image","item_code","item_name","item_merk","item_type","item_weight","item_length","item_width","item_height","item_hpp","item_before_sale","item_discount","item_sale","item_profit","item_description","item_warehouse_a","item_warehouse_b","item_warehouse_c","item_warehouse_d","item_stock","category_id","supplier_id","created_at","updated_at","deleted_at"
"30","1635476609_2095333dcf1dbfad4919.png","E0084","CONVEYOR DISHWASHING MACHINE - SINGLE TANK ","OZTI","OBK 1500","207","800","800","1880","0","0","0","0","0",NULL,"0","1","0","0","1","4","1","2021-10-29 11:03:00","2022-02-17 10:39:00","0000-00-00 00:00:00"
"31","1635476725_b8b5b601c19ed16c8c8b.png","E0085","CONVEYOR DISHWASHING MACHINE - DOUBLE TANK ","OZTI","OBK 2000","274","800","800","1880","0","0","0","0","0",NULL,"0","0","0","0","0","4","1","2021-10-29 11:05:00","2021-10-29 11:07:00","0000-00-00 00:00:00"
"32","1635476931_fabf9fd512cea503b529.png","E0086","CHARCOAL OVEN GRILL ","OZTI","KYK 001","240","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","4","1","2021-10-29 11:08:00","2021-10-29 11:08:00","0000-00-00 00:00:00"
"33","1635477055_48c0ed561abae0a36534.png","E0087","DONER GRILL MACHINE (KEBAB GRILL) ","OZTI","3 GUD W","27","650","650","780","0","0","0","0","0",NULL,"0","0","1","0","1","4","1","2021-10-29 11:10:00","2022-02-17 10:38:00","0000-00-00 00:00:00"
"34","1635477277_138841e68fc9e8d352bb.png","E0088","CONVEYOR TOASTER ","OZTI","OEK 425","19","470","470","340","0","0","0","0","0",NULL,"0","0","1","0","1","4","1","2021-10-29 11:14:00","2022-02-17 10:25:00","0000-00-00 00:00:00"
"35","1635477485_c9a597bf657daf48f617.png","E0089","GAS DEEP FRYER - 1 TANK - PORTABLE ","OZTI","OFG 4065","0","400","400","300","0","0","0","0","0",NULL,"0","3","1","0","4","4","1","2021-10-29 11:18:00","2022-02-17 10:41:00","0000-00-00 00:00:00"
"36","1635477557_c871a2e3b7c4718e98c6.png","E00810","GAS DEEP FRYER - 2 TANK - PORTABLE ","OZTI","OFG 7065","0","800","800","300","0","0","0","0","0",NULL,"0","2","1","0","3","4","1","2021-10-29 11:19:00","2022-02-17 10:42:00","0000-00-00 00:00:00"
"37","1635477594_b8378dd9244d336697a5.png","E00811","KNIFE STERILIZER CABINET ","OZTI","OUV 4565","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","4","1","2021-10-29 11:19:00","2021-10-29 11:19:00","0000-00-00 00:00:00"
"38","1635477620_6c1e1f67e68aeb0c6583.png","E00812","HANDSINK WITH KNEE PEDAL & FAUCET ","OZTI","7759.40332.35","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","4","1","2021-10-29 11:20:00","2021-10-29 11:20:00","0000-00-00 00:00:00"
"39","1635477822_6319e75f32b21e605655.png","E00813","COLD BANQUET TROLLEY ","OZTI","GNB 500 NMV (COLD)","125","910","850","1872","0","0","0","0","0",NULL,"0","0","0","0","0","4","1","2021-10-29 11:23:00","2021-10-29 11:23:00","0000-00-00 00:00:00"
"40","1635478146_040de16f91680aba4932.png","E00814","HEATED BANQUET TROLLEY - SINGLE DOOR ","OZTI","ONBA 70182(HOT)","108","910","827","1816","0","0","0","0","0",NULL,"0","0","0","0","0","4","1","2021-10-29 11:29:00","2021-10-29 11:29:00","0000-00-00 00:00:00"
"41","1635478280_a3d38ed7a57e9e4fec14.png","E00815","HEATED BANQUET TROLLEY - DOUBLE DOOR ","OZTI","OBA 14018(HOT)","208","910","910","1816","0","0","0","0","0",NULL,"0","3","1","0","4","4","1","2021-10-29 11:31:00","2022-02-17 10:45:00","0000-00-00 00:00:00"
"42","1635478375_9d6c3d0d123528928d19.png","E00816","HEATED BANQUET TROLLEY - SINGLE DOOR (SMALL) ","OZTI","ONBA 7013 (NORT)","86","910","910","1160","0","0","0","0","0",NULL,"0","2","1","0","3","4","1","2021-10-29 11:32:00","2022-02-17 10:47:00","0000-00-00 00:00:00"
"43","1635478527_ba745b6199af088ff813.png","E00817","PANINI GRILL - SINGLE ","OZTI","OTM 2530","0","360","360","280","0","0","0","0","0",NULL,"0","0","2","0","2","4","1","2021-10-29 11:35:00","2022-02-17 10:49:00","0000-00-00 00:00:00"
"44","1635478638_a9928468b8ee03cf3c85.png","E00818","PANINI GRILL - DOUBLE ","OZTI","OTM 5530","0","560","560","260","0","0","0","0","0",NULL,"0","2","2","0","4","4","1","2021-10-29 11:37:00","2022-02-17 10:50:00","0000-00-00 00:00:00"
"45","1635478703_c312a77f14afd287af73.png","E00819","NO NAME","OZTI","Ce-1008 12","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","4","1","2021-10-29 11:38:00","2021-10-29 11:38:00","0000-00-00 00:00:00"
"46","1635478827_a1dfa54c14a9d299f288.png","E00820","FLOUR BIN TROLLEY ","OZTI","7370.64436.80","0","0","0","0","0","0","0","0","0",NULL,"0","5","0","0","5","4","1","2021-10-29 11:40:00","2022-02-17 10:51:00","0000-00-00 00:00:00"
"47","1635478892_9a32f8128d5557b9bf4a.png","E00821","FLOUR BIN   ","OZTI","8913.IBS27.148","0","750","420","170","0","0","0","0","0",NULL,"0","0","0","0","0","4","1","2021-10-29 11:41:00","2021-10-29 11:41:00","0000-00-00 00:00:00"
"48","1635479633_98123a7eb5bd968758de.png","E0091","ALTO SHAAM| HOT BANQUET TROOLEY|HALO HEAT TRIPLE","ALTO SHAAM","ALTO SHAAM TYPE 1000 BQ2-192","0","1744","1744","1714","0","0","0","0","0",NULL,"0","0","0","0","0","5","1","2021-10-29 11:53:00","2021-10-29 11:56:00","0000-00-00 00:00:00"
"49","1635479759_5eda61f212c6a273d464.png","E0092","ALTO SHAAM| HOT BANQUET TROOLEY|HALO HEAT TRIPLE","ALTO SHAAM","ALTO SHAAM TYPE 1000 BQ2-96","0","954","773","1714","0","0","0","0","0",NULL,"0","0","0","0","0","5","1","2021-10-29 11:55:00","2021-10-29 11:55:00","0000-00-00 00:00:00"
"50","1635479876_c7ac0c6be25e6ccdb77c.png","E0093","3 DRAWER WARMER ","ALTO SHAAM","ALTO SHAAM 500-3D","0","664","664","657","0","0","0","0","0",NULL,"0","0","5","0","5","5","1","2021-10-29 11:57:00","2022-02-17 11:02:00","0000-00-00 00:00:00"
"51","1635480252_575211fa858a16c6c770.png","E0101","ICE HOLLOW","ICE MATIC","E21 NANO A","5","545","545","620","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 12:03:00","2021-10-29 12:04:00","0000-00-00 00:00:00"
"52","1635480463_2f8808e64dbe4d95387b.png","E0102","ICE HOLLOW","ICE MATIC","E21 A","7","545","340","690","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 12:07:00","2021-10-29 12:07:00","0000-00-00 00:00:00"
"53","1635480528_5bcf15208fe82e982cfd.png","E0103","ICE (HOLLOW) MACHINE CAP. 25 KG/DAY ","ICE MATIC","E25 A","10","545","545","690","0","0","0","0","0",NULL,"0","0","1","0","1","6","1","2021-10-29 12:08:00","2022-02-17 11:12:00","0000-00-00 00:00:00"
"54","1635480599_f47a739eebda09fcb2f3.png","E0104","ICE HOLLOW","ICE MATIC","E30 A","10","545","400","690","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 12:09:00","2021-10-29 12:09:00","0000-00-00 00:00:00"
"55","1635480667_897a0566078e37c32580.png","E0105","ICE HOLLOW","ICE MATIC","E35 A","12","545","450","690","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 12:11:00","2021-10-29 12:11:00","0000-00-00 00:00:00"
"56","1635486056_ec433296d0ef21e56037.png","E0106","ICE HOLLOW","ICE MATIC","E35 A","12","545","545","690","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 12:11:00","2021-10-29 13:40:00","0000-00-00 00:00:00"
"57","1635486081_f98360896db018b87bfb.png","E0107","ICE (HOLLOW) MACHINE CAP. 45 KG/DAY ","ICE MATIC","E45A","16","600","600","693","0","0","0","0","0",NULL,"0","3","1","0","4","6","1","2021-10-29 12:12:00","2022-02-17 11:14:00","0000-00-00 00:00:00"
"58","1635486316_4fc25d729e745fdabdf4.png","E0108","ICE HOLLOW","ICE MATIC","E60 A","52","585","600","956","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 13:45:00","2021-10-29 13:45:00","0000-00-00 00:00:00"
"59","1635486367_1d7a14a11e7397b1a037.png","E0109","ICE HOLLOW","ICE MATIC","E75 A","55","585","700","956","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 13:46:00","2021-10-29 13:46:00","0000-00-00 00:00:00"
"60","1635486450_ab79b7d80ea29f744b58.png","E01010","ICE HOLLOW","ICE MATIC","E85 A","55","585","700","956","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 13:47:00","2021-10-29 13:47:00","0000-00-00 00:00:00"
"61","1635486524_c117405c482b89345bbe.png","E01011","ICE HOLLOW","ICE MATIC","E90 A","68","585","800","956","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 13:48:00","2021-10-29 13:48:00","0000-00-00 00:00:00"
"62","1635486710_f5f3303df3d08a3096aa.png","E01012","ICE CUBE MACHINE","ICE MATIC","M132 A","53","620","560","575","0","0","0","0","0",NULL,"0","0","0","0","0","6","1","2021-10-29 13:51:00","2021-10-29 13:51:00","0000-00-00 00:00:00"
"63","1635486940_3e93247e2e6463931142.png","E0111","UNDERCOUNTER DISHWASHER MACHINE ","WINTERHALTER","U50","66","600","600","822","0","0","0","0","0",NULL,"0","0","0","0","0","7","1","2021-10-29 13:55:00","2021-10-29 13:55:00","0000-00-00 00:00:00"
"64","1635487169_8e558aa977c0eee6b923.png","E0112","UNDERCOUNTER GLASSWASHER MACHINE ","WINTERHALTER","UC -m","59","654","654","715","0","0","0","0","0",NULL,"0","0","2","0","2","7","1","2021-10-29 13:59:00","2022-02-17 11:24:00","0000-00-00 00:00:00"
"65","1635487380_8fd2b369d3b472cda5a2.png","E0113","DISHWASHING MACHINE - HOOD TYPE ","WINTERHALTER","PT- 500","103","750","750","850","0","0","0","0","0",NULL,"0","1","0","0","1","7","1","2021-10-29 14:01:00","2022-02-17 11:26:00","0000-00-00 00:00:00"
"66","1635487436_f269f5ae2d3b6e480c38.png","E0114","DISHWASHING MACHINE - HOOD TYPE ","WINTERHALTER","P50","0","0","0","0","0","0","0","0","0",NULL,"0","0","2","0","2","7","1","2021-10-29 14:03:00","2022-02-17 11:27:00","0000-00-00 00:00:00"
"67","1635487541_5fac4f83f581f204b8e3.png","E0115","CONVEYOR DISHWASHING MACHINE - SINGLE TANK ","WINTERHALTER","C50 SINGLE TANK","207","800","1300","1420","0","0","0","0","0",NULL,"0","0","0","0","0","7","1","2021-10-29 14:05:00","2021-10-29 14:05:00","0000-00-00 00:00:00"
"68","1635487623_035c58a274351cfc1f7e.png","E0116","CONVEYOR DISHWASHING MACHINE - DOUBLE TANK ","WINTERHALTER","C50 DOUBLE TANK","274","1472","1300","1420","0","0","0","0","0",NULL,"0","0","0","0","0","7","1","2021-10-29 14:07:00","2021-10-29 14:07:00","0000-00-00 00:00:00"
"69","1635487793_f5eb117aca2b221c8cf3.png","E0121","OVEN COMBI STEAMER|SELF COOKING CENTER","RATIONAL","SCC WE 61 G","110","771","771","782","0","0","0","0","0",NULL,"0","0","1","0","1","8","1","2021-10-29 14:09:00","2022-02-17 11:45:00","0000-00-00 00:00:00"
"70","1635487910_00bdba0278eb3ea29c93.png","E0122","OVEN COMBI STEAMER|SELF COOKING CENTER","RATIONAL","SCC WE 62 E","142.5","971","1069","782","0","0","0","0","0",NULL,"0","0","0","0","0","8","1","2021-10-29 14:11:00","2021-10-29 14:11:00","0000-00-00 00:00:00"
"71","1635488019_39bb522e9335a91da547.png","E0123","Electric Oven Combi Steamer 10 GN 1/1 Trays - Automatic ","RATIONAL","SCC WE 101 E","135.5","771","771","1042","0","0","0","0","0",NULL,"0","0","1","0","1","8","1","2021-10-29 14:13:00","2022-02-17 11:47:00","0000-00-00 00:00:00"
"72","1635488139_ab830df78c711bd72a9c.png","E0124","OVEN COMBI STEAMER|SELF COOKING CENTER","RATIONAL","SCC WE 102 E","182","971","1069","1042","0","0","0","0","0",NULL,"0","0","0","0","0","8","1","2021-10-29 14:15:00","2021-10-29 14:15:00","0000-00-00 00:00:00"
"73","1635488265_4ded4678cdd6dc994334.png","E0125","OVEN COMBI STEAMER|SELF COOKING CENTER","RATIONAL","SCC WE 201 E","258","791","879","1782","0","0","0","0","0",NULL,"0","0","0","0","0","8","1","2021-10-29 14:17:00","2021-10-29 14:17:00","0000-00-00 00:00:00"
"74","1635488409_feeaad72621b58c082ab.png","E0126","OVEN COMBI STEAMER|SELF COOKING CENTER","RATIONAL","SCC WE 202 E","332","996","1084","1782","0","0","0","0","0",NULL,"0","0","0","0","0","8","1","2021-10-29 14:20:00","2021-10-29 14:20:00","0000-00-00 00:00:00"
"75","1635488493_3409a200a4f243626fff.png","E0127","OVEN COMBI STEAMER|SELF COOKING CENTER","RATIONAL",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","8","1","2021-10-29 14:21:00","2021-10-29 14:21:00","0000-00-00 00:00:00"
"76","1635488702_af9dd3c2814a5fc0070c.png","E0128","Gas Oven Combi Steamer 6 GN 1/1 Trays - Manual","RATIONAL","CMP 61 G","110","771","771","782","0","0","0","0","0",NULL,"0","0","1","0","1","8","1","2021-10-29 14:25:00","2022-02-17 11:46:00","0000-00-00 00:00:00"
"77","1635489001_c11efc322f6d0e265c27.png","E0129","OVEN COMBI STEAMER|COMBI MASTER PLUS","RATIONAL","CMP 62 E","142.5","971","1069","782","0","0","0","0","0",NULL,"0","0","0","0","0","8","1","2021-10-29 14:30:00","2021-10-29 14:30:00","0000-00-00 00:00:00"
"78","1635489268_630da3b58d81b62ee5f6.png","E01210","Electric Oven Combi Steamer 10 GN 1/1 Trays - Manual ","RATIONAL","CMP 101 E","135.5","771","771","1042","0","0","0","0","0",NULL,"0","0","1","0","1","8","1","2021-10-29 14:34:00","2022-02-17 11:42:00","0000-00-00 00:00:00"
"79","1635489418_6f4eb4937c6d89288f34.png","E01211","OVEN COMBI STEAMER COMBI MASTER PLUS","RATIONAL","CMP 101 G","182","971","971","1042","0","0","0","0","0",NULL,"0","0","1","0","1","8","1","2021-10-29 14:36:00","2022-02-17 11:49:00","0000-00-00 00:00:00"
"80","1635489650_91c61bca633157a6772e.png","E01212","OVEN COMBI STEAMER COMBI MASTER PLUS","RATIONAL","CMP 201 E","258","791","879","1782","0","0","0","0","0",NULL,"0","0","0","0","0","8","1","2021-10-29 14:40:00","2021-10-29 14:40:00","0000-00-00 00:00:00"
"81","1635489710_b5a7acbb94bc198746e7.png","E01213","OVEN COMBI STEAMER COMBI MASTER PLUS","RATIONAL","CMP 202 E","332","996","1084","1782","0","0","0","0","0",NULL,"0","0","0","0","0","8","1","2021-10-29 14:41:00","2021-10-29 14:41:00","0000-00-00 00:00:00"
"82","1635490351_ff39633862e74164297d.png","E0131","CHEFTOP MIND . MAPS COMBI OVEN GN 1/1 PLUS","UNOX","XECC-2011-EPR","90","862","535","984","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 14:52:00","2021-10-29 14:52:00","0000-00-00 00:00:00"
"83","1635490413_9611db0698a533981eb7.png","E0132","CHEFTOP MIND.Mapsâ„¢ PLUS COUNTERTOP Combi oven 10 GN 1/1 Electric ","UNOX","XEVC-1011-EPRM","65","862","535","649","118698000","215815000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 14:53:00","2021-10-29 14:53:00","0000-00-00 00:00:00"
"84","1635490474_b7e6211d62b998c6b0f7.png","E0133","CHEFTOP MIND . MAPS COMBI OVEN GN 1/1 PLUS","UNOX","XECC-0523 EPR","55","862","535","649","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 14:54:00","2021-10-29 14:54:00","0000-00-00 00:00:00"
"85","1635490641_9b41b49404926a20dc82.png","E0134","CHEFTOP MIND . MAPS COMBI OVEN GN 2/1 PLUS","UNOX","XEVC-2021-EPR","0","1207","882","1866","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 14:57:00","2021-10-29 14:57:00","0000-00-00 00:00:00"
"86","1635490722_49b00ecdcd04ed0a8898.png","E0135","CHEFTOP MIND . MAPS COMBI OVEN GN 2/1 PLUS","UNOX","XECC-2011 EPR_x000D_
","0","1120","860","1163","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 14:58:00","2021-10-29 14:58:00","0000-00-00 00:00:00"
"87","1635491259_f53308bcf3f600f28f69.png","E0136","CHEFTOP MIND - MAPS COMBI OVEN GN 1/1 PLUS & ONE","UNOX","XEVC-2011-EPR","0","1043","882","1866","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:07:00","2021-10-29 15:07:00","0000-00-00 00:00:00"
"88","1635491342_724fea93ea7be895f7e6.png","E0137","CHEFTOP MIND - MAPS COMBI OVEN GN 1/1 PLUS & ONE","UNOX",NULL,"0","773","750","1010","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:09:00","2021-10-29 15:09:00","0000-00-00 00:00:00"
"89","1635491447_24aba7c5bcb8e83db8b7.png","E0138","CHEFTOP MIND - MAPS COMBI OVEN GN 1/1 PLUS & ONE","UNOX","XEVC-0711-EPRM","0","773","750","1010","89364500","162481000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:10:00","2021-10-29 15:10:00","0000-00-00 00:00:00"
"90","1635491505_1fd500a075a8a3c49729.png","E0139","CHEFTOP MIND - MAPS COMBI OVEN GN 1/1 PLUS & ONE","UNOX","XEVC-0511-EPRM","0","776","750","1010","62759800","114109000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:11:00","2021-10-29 15:11:00","0000-00-00 00:00:00"
"91","1635491583_289c7ed46c19cc6aaa74.png","E01310","CHEFTOP MIND - MAPS COMBI OVEN GN 1/1 PLUS & ONE","UNOX",NULL,"0","773","750","1010","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:13:00","2021-10-29 15:13:00","0000-00-00 00:00:00"
"92","1635491664_39747a6268401d86e656.png","E01311","BAKERTOP - MAPS COMBI ACCESSORIES","UNOX","XEAQC-00E2-E","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:14:00","2021-10-29 15:14:00","0000-00-00 00:00:00"
"93","1635492050_ccd4e70b545848065da5.png","E01312","BAKERTOP - MAPS COMBI ACCESSORIES","UNOX","XEVTC-2021","72","783","743","1717","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:15:00","2021-10-29 15:20:00","0000-00-00 00:00:00"
"94","1635491745_ce30ffdfea24556c3d8a.png","E01313","BAKERTOP - MAPS COMBI ACCESSORIES","UNOX",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:15:00","2021-12-14 16:05:00","0000-00-00 00:00:00"
"95","1635491936_94d61bc691833a9352c0.png","E01314","BAKERTOP - MAPS COMBI ACCESSORIES","UNOX","XEVC-0311-E1R","0","0","0","0","0","0","0","0","0",NULL,"0","1","1","0","2","9","16","2021-10-29 15:17:00","2022-02-17 12:04:00","0000-00-00 00:00:00"
"96","1635492394_62df70ba833ce3d76d8f.png","E01315","CHEFLUXâ„¢ MANUAL BIG Convection oven GN 2/1_x000D_
","UNOX","XV4093","0","1237","1237","1863","158946000","288993000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:26:00","2021-12-14 16:20:00","0000-00-00 00:00:00"
"97","1635492465_45a83df812bf8d9cd899.png","E01316","CHEFLUXâ„¢ MANUAL BIG Convection oven GN 1/1_x000D_
","UNOX","XV1093","0","1237","866","1863","115969000","210854000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:27:00","2021-10-29 15:27:00","0000-00-00 00:00:00"
"98","1635492740_b30cd48e5bf2f29a3c38.png","E01317","Convection oven GN 1/1 7 TRAY ELECTRIC_x000D_
","UNOX","XV593","0","882","860","930","40248100","73179000","0","40248100","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:32:00","2021-10-29 15:32:00","0000-00-00 00:00:00"
"99","1635492815_be198c9d609288edb198.png","E01318","Convection oven GN 1/1 5 TRAY ELECTRIC_x000D_
","UNOX","XV393","0","0","0","0","30015600","54574000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:33:00","2021-10-29 15:33:00","0000-00-00 00:00:00"
"100","1635492870_22910153d5604a93aa44.png","E01319","CHEFLUX OVEN","UNOX","XEVTC-102P","65","724","743","1711","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:34:00","2021-10-29 15:34:00","0000-00-00 00:00:00"
"101","1635493098_1549a2bbe9b9b963e954.png","E01320","BAKERTOP MIND - MAPS COMBI OVENS","UNOX","XEBC-16EU-EPR","0","1043","882","1866","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:38:00","2021-10-29 15:38:00","0000-00-00 00:00:00"
"102","1635493190_f7db39baf3662eb13bef.png","E01321","BAKERTOP MIND.Mapsâ„¢ PLUS COUNTERTOP Combi oven 10 600x400 Electric _x000D_
","UNOX","XEBC-10EU-EPRM","130","957","860","1163","128248000","233179000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:39:00","2021-10-29 15:39:00","0000-00-00 00:00:00"
"103","1635493253_edd0ab7233898bdfad49.png","E01322","BAKERTOP MIND.Mapsâ„¢ PLUS COUNTERTOP GN 600x400 6 TRAY ELECTRIC_x000D_
","UNOX","XEBC-06EU-EPR","110","957","957","843","0","0","0","0","0",NULL,"0","0","1","0","1","9","16","2021-10-29 15:40:00","2022-02-17 13:58:00","0000-00-00 00:00:00"
"104","1635493341_598cdd51b19bfb64a6eb.png","E01323","BAKERTOP MIND.Mapsâ„¢ PLUS COUNTERTOP GN 600x400 4 TRAY ELECTRIC_x000D_
","UNOX","XEBC-04EU-EPR","85","957","860","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:42:00","2021-10-29 15:42:00","0000-00-00 00:00:00"
"105","1635493386_41d809d07c608db69e6f.png","E01324","BAKERTOP MIND - MAPS COMBI OVENS","UNOX","XEEC-1011-EPR",NULL,"0","0","0","0","0","0","0","0",NULL,"0","1","1","0","2","9","16","2021-10-29 15:43:00","2022-02-17 13:59:00","0000-00-00 00:00:00"
"106","1635493424_7bd9c859b03c76e1ee0e.png","E01325","Double stack installation kit for electric ovens + Detergent_x000D_
","UNOX","XEVQC-0011-E","0","0","0","0","0","0","0","0","0",NULL,"0","0","1","0","1","9","16","2021-10-29 15:43:00","2022-02-17 14:02:00","0000-00-00 00:00:00"
"107","1635493467_144eead4a86efd9d4563.png","E01326","BAKERTOP MIND - MAPS COMBI OVENS","UNOX","XEERC-0811-H","0","0","0","0","0","0","0","0","0",NULL,"0","1","0","0","1","9","16","2021-10-29 15:44:00","2022-02-17 14:03:00","0000-00-00 00:00:00"
"108","1635493865_485180b8090e972e8606.png","E01327","BAKERLUX OVEN","UNOX","XB 895","112","880","860","1250","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:51:00","2021-10-29 15:51:00","0000-00-00 00:00:00"
"109","1635493942_3a2778e49ff6ba52e29b.png","E01328","BAKERLUX OVEN","UNOX","XB 695","80","882","860","930","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:52:00","2021-10-29 15:52:00","0000-00-00 00:00:00"
"110","1635494009_7a108c6962bbfa59a5a5.png","E01329","BAKERLUX OVEN","UNOX","XB 1083","177","997","866","1863","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:53:00","2021-10-29 15:53:00","0000-00-00 00:00:00"
"111","1635494187_0fc7ea41e5eb3d400fc9.png","E01330","BAKERLUX OVEN","UNOX","XB 893","112","882","860","1250","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:56:00","2021-10-29 15:56:00","0000-00-00 00:00:00"
"112","1635494255_99022ab8be5bc2e032bf.png","E01331","BAKERLUX OVEN","UNOX","XB 693","80","957","860","675","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 15:57:00","2021-10-29 15:57:00","0000-00-00 00:00:00"
"113","1635494456_f0d934a5e28ff5a62a92.png","E01332","BAKERLUX SHOPPRO | CAMILLA & VICTORIA ","UNOX","XEFT-10EU-EMRV ","96","829","800","952","77085400","140156000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:00:00","2021-10-29 16:00:00","0000-00-00 00:00:00"
"114","1635494542_201cbadde5b49633f12d.png","E01333","BAKERLUX SHOPPRO | CAMILLA & VICTORIA ","UNOX","XEFT-10EU-ETRV-MT","96","957","860","853","70945900","128993000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:02:00","2021-10-29 16:02:00","0000-00-00 00:00:00"
"115","1635494613_30fe8e025686d351bea4.png","E01334","BAKERLUX SHOPPRO | CAMILLA & VICTORIA ","UNOX","XEFT-06EU-EMRV ","72","829","800","682","55665200","101210000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:03:00","2021-10-29 16:03:00","0000-00-00 00:00:00"
"116","1635494675_920cc892afcaf26908ad.png","E01335","BAKERLUX SHOPPRO | CAMILLA & VICTORIA ","UNOX","XEFT-06EU-ETRV-MT","72","829","800","682","46251300","84094000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:04:00","2021-10-29 16:04:00","0000-00-00 00:00:00"
"117","1635494921_151f37423a19bb7174ff.png","E01336","ROSSELLA & ELENA ","UNOX","XEFT-04EU-EMRV ","57","811","800","502","40111700","72931000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:08:00","2021-10-29 16:08:00","0000-00-00 00:00:00"
"118","1635495015_6b01c6c0b49e892a5612.png","E01337","ROSSELLA & ELENA ","UNOX","XEFT-04EU-ETRV","57","811","800","500","36291500","65985000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:10:00","2021-10-29 16:10:00","0000-00-00 00:00:00"
"119","1635495107_df15a90abdb0e4b6238b.png","E01338","ROSSELLA & ELENA ","UNOX","XEFT-03EU-EMRV ","46","811","800","427","32198500","58543000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:11:00","2021-10-29 16:11:00","0000-00-00 00:00:00"
"120","1635495169_28c51d0058f85e9c55bc.png","E01339","ROSSELLA & ELENA ","UNOX","XEFT-03EU-ETRV","46","811","800","500","28651200","52094000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:12:00","2021-10-29 16:12:00","0000-00-00 00:00:00"
"121","1635495417_823edb621ba7fd49db04.png","E01340","ARIANNA & STEFANIA ","UNOX","XEFT-04HS-EMRV ","39","669","600","502","26741100","48621000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:16:00","2021-10-29 16:16:00","0000-00-00 00:00:00"
"122","1635495480_4278a031bb465173017c.png","E01341","ARIANNA & STEFANIA ","UNOX","XEFT-04HS-ETDV","39","669","600","500","19237200","34977000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:18:00","2021-10-29 16:18:00","0000-00-00 00:00:00"
"123","1635495550_6c0bc8684fc0c6b088cb.png","E01342","ARIANNA & STEFANIA ","UNOX","XEFT-03HS-EMRV ","36","669","600","427","23876000","43411000","0","0","0",NULL,"0","0","0","0","0","9","1","2021-10-29 16:19:00","2021-10-29 16:19:00","0000-00-00 00:00:00"
